date,ir_bcc,hips_fabs,ftir_ec,iron,base_filter_id,dominant_source_frac,dominant_source_conc,dominant_gf_value,dominant_kf_value,dominant_gf_relative,dominant_kf_relative,Month,Ethiopian_Season
2023-03-04,5.693409822329243,3.2095956219999997,2.76399830754091,192.61,ETAD-0049,fossil_fuel,fossil_fuel,0.0764,1.6,0.49513266444626014,0.40752702413578806,3,Belg Rainy Season
2023-03-07,5.810066080441554,3.983758222,3.550943879762,258.77,ETAD-0050,fossil_fuel,fossil_fuel,0.0829,1.74,0.4142905968178384,0.3653878504885834,3,Belg Rainy Season
2023-03-10,7.32585505245205,4.529096314,5.1807562461787,107.91,ETAD-0051,fossil_fuel,wood,0.062,2.19,0.5308438014803436,0.5478488427506214,3,Belg Rainy Season
2023-03-13,7.618853952175878,4.986876401,4.96930590471469,179.8,ETAD-0052,wood,charcoal,0.041,2.19,0.3882547373801396,0.4640506429697122,3,Belg Rainy Season
2023-03-16,7.1733334884914655,4.715398748,4.06386607365533,201.11,ETAD-0053,charcoal,charcoal,0.0416,2.38,0.36366815281056036,0.5507984262902106,3,Belg Rainy Season
2023-03-19,7.3632213930949435,4.316446055,4.64051405979548,122.09,ETAD-0054,wood,wood,0.0543,2.56,0.5889359780019333,0.6701565224641924,3,Belg Rainy Season
2023-03-22,8.924880665725452,4.132099888,3.54801381482197,525.16,ETAD-0056,wood,wood,0.0694,3.31,0.2652905198776759,0.38672742142773686,3,Belg Rainy Season
2023-03-29,8.118148549353648,6.251225338999999,6.63401511944448,276.49,ETAD-0057,charcoal,charcoal,0.0815,4.72,0.5859084404690282,0.7661087934931446,3,Belg Rainy Season
2023-04-01,5.737046830830531,4.193236144,3.60418278532791,151.59,ETAD-0058,charcoal,charcoal,0.036,2.08,0.37740200652066797,0.5354338816382217,4,Belg Rainy Season
2023-04-04,8.218216487922682,4.4816158139999995,3.3060189975723,235.76,ETAD-0059,sea_salt,wood,0.0361,1.15,0.3840425531914894,0.39906999340666965,4,Belg Rainy Season
2023-04-07,5.598785698935947,4.024244465000001,2.96965039302822,288.82,ETAD-0060,sea_salt,wood,0.0594,1.2,0.5196364263140283,0.4116617601730626,4,Belg Rainy Season
2023-04-10,3.810538133889919,4.0794263719999995,2.7330819375566,184.26,ETAD-0061,sea_salt,wood,0.0334,0.967,0.38390590139921743,0.4336277368210576,4,Belg Rainy Season
2023-04-13,4.378218493894228,3.9687370360000003,3.7592474421959,282.61,ETAD-0062,fossil_fuel,fossil_fuel,0.0502,1.05,0.3169191919191919,0.24032959487296868,4,Belg Rainy Season
2023-04-16,3.6838202345008977,3.0340733109999998,1.90446116072198,107.86,ETAD-0064,polluted_marine,wood,0.0248,0.824,0.46704001355711694,0.5350581460804062,4,Belg Rainy Season
2023-04-21,5.345001779927344,4.011375228,4.3354716491761,266.34,ETAD-0065,wood,wood,0.0513,2.44,0.31549815498154976,0.4339320647341277,4,Belg Rainy Season
2023-04-24,7.2981811771295515,4.711027032,4.13586201342062,298.91,ETAD-0066,sea_salt,charcoal,0.037,1.29,0.3005686433793664,0.32924961715160794,4,Belg Rainy Season
2023-04-27,12.123895089081584,6.799931844,9.56483445109328,248.48,ETAD-0067,charcoal,charcoal,0.0757,4.38,0.47699970136794123,0.5976253879156717,4,Belg Rainy Season
2023-04-30,11.628326477207045,4.461769033,6.33628761877829,59.75,ETAD-0068,wood,charcoal,0.0444,2.56,0.36322818559095055,0.47539696296364253,4,Belg Rainy Season
2023-05-03,10.778622725610216,6.245675111,5.98240993054586,357.55,ETAD-0069,sea_salt,charcoal,0.0768,3.26,0.45768772348033365,0.585698886094143,5,Belg Rainy Season
2023-05-06,13.479170369176167,6.850503354999999,9.60062140677769,434.0,ETAD-0070,charcoal,charcoal,0.15145,8.77,0.6665053029969634,0.8286092214663644,5,Belg Rainy Season
2023-05-09,12.01207433596464,6.016745531,8.19157008121446,546.13,ETAD-0072,charcoal,charcoal,0.16597,9.83,0.6811563231271147,0.871068622732931,5,Belg Rainy Season
2023-05-17,15.272307437375423,6.333865509000001,9.22076924427773,332.02,ETAD-0073,charcoal,charcoal,0.0943,5.46,0.6410595007227384,0.8032949818387584,5,Belg Rainy Season
2023-05-20,12.866773108777052,4.734375593,6.19171207292678,216.78,ETAD-0074,wood,charcoal,0.0546,3.06,0.3635144924672906,0.46582393707209396,5,Belg Rainy Season
2023-05-23,9.955004361043715,5.053282887,4.79443021375114,377.07,ETAD-0075,sea_salt,charcoal,0.0868,2.65,0.5079290771841536,0.48838923700700326,5,Belg Rainy Season
2023-05-26,8.573737003248791,4.644345104,3.94375598256754,296.29,ETAD-0076,sea_salt,charcoal,0.0684,1.63,0.5030891438658429,0.39419588875453443,5,Belg Rainy Season
2023-05-29,7.04108071825403,4.887206008,4.93752053893297,202.66,ETAD-0077,charcoal,charcoal,0.0437,2.53,0.3330775368987792,0.4745813568723685,5,Belg Rainy Season
2023-06-01,7.71079090066444,4.370324405,3.7894367228435,201.3,ETAD-0078,charcoal,charcoal,0.0426,2.47,0.3679709769370303,0.5558055805580558,6,Kiremt Rainy Season
2023-06-04,5.4314395374836195,4.231763644,3.35205161380073,358.16,ETAD-0080,sea_salt,charcoal,0.085,1.71,0.4230539518216206,0.32429357102218853,6,Kiremt Rainy Season
2023-06-07,14.401822101962683,6.776348147,9.84021969992934,522.18,ETAD-0081,charcoal,charcoal,0.0786,4.6,0.36013745704467354,0.512238034787644,6,Kiremt Rainy Season
2023-06-10,11.473890556093274,5.545061363,7.06932785467946,447.22,ETAD-0082,fossil_fuel,charcoal,0.0865,2.93,0.34659614537003647,0.34169096209912536,6,Kiremt Rainy Season
2023-06-13,15.222939838079956,6.0049484810000004,6.72880487281418,758.0,ETAD-0083,sea_salt,charcoal,0.1641,2.92,0.5140977443609022,0.33482398807476205,6,Kiremt Rainy Season
2023-06-16,10.491446718978429,5.858095843,6.55506060402848,606.06,ETAD-0084,sea_salt,wood,0.12301,2.05,0.43250940543581445,0.26322547508988187,6,Kiremt Rainy Season
2023-06-19,10.84285199669092,6.795721153,9.71382603908046,674.21,ETAD-0085,sea_salt,charcoal,0.14253,4.91,0.49211021951375117,0.5236771828503739,6,Kiremt Rainy Season
2023-06-22,,6.414046611000001,7.72394122622324,829.62,ETAD-0086,sea_salt,charcoal,0.15994,4.39,0.42184944875243974,0.37222316432084107,6,Kiremt Rainy Season
2023-06-25,,6.521697398000001,7.53488548474418,621.16,ETAD-0088,sea_salt,charcoal,0.0848,4.55,0.2641744548286604,0.42539267015706805,6,Kiremt Rainy Season
2023-06-28,,4.780867847,5.11957947257968,406.87,ETAD-0089,fossil_fuel,wood,0.0856,2.29,0.4271457085828343,0.3767686739058901,6,Kiremt Rainy Season
2023-07-01,10.447164719864844,6.627239658000001,9.60028900951178,425.18,ETAD-0090,charcoal,charcoal,0.0941,5.51,0.40630397236614857,0.568568775152203,7,Kiremt Rainy Season
2023-07-07,9.73017078919548,5.61327268,7.25299440808165,244.26,ETAD-0092,wood,wood,0.0589,2.81,0.3713741056283795,0.4272462752684927,7,Kiremt Rainy Season
2023-07-10,12.852091079524596,6.512634803,9.00381055582064,387.21,ETAD-0093,charcoal,charcoal,0.0734,4.25,0.4035184167124794,0.6014718369657515,7,Kiremt Rainy Season
2023-07-13,11.798760121428257,6.288487097,8.49561580753122,348.47,ETAD-0094,charcoal,charcoal,0.0598,3.46,0.3492966232005959,0.4701074169089013,7,Kiremt Rainy Season
2023-07-16,9.940585113698733,5.0825354670000005,6.01814926174689,430.58,ETAD-0096,fossil_fuel,charcoal,0.0681,3.55,0.3092643051771117,0.45171141366586076,7,Kiremt Rainy Season
2023-07-21,8.203639392608116,4.691845275,5.41096860602627,340.47,ETAD-0097,wood,wood,0.0461,2.26,0.31106612685560053,0.42577241899020346,7,Kiremt Rainy Season
2023-07-24,10.905624054221176,6.794044642,9.71557571204205,449.62,ETAD-0098,charcoal,charcoal,0.0898,5.36,0.42823080591320944,0.6029246344206974,7,Kiremt Rainy Season
2023-07-27,11.717836922954769,5.606342134,7.14629951417406,342.89,ETAD-0099,wood,wood,0.0732,3.6,0.3826422798077944,0.5287872436422918,7,Kiremt Rainy Season
2023-08-05,6.831395649043693,4.27572043,5.09432326437244,342.46,ETAD-0102,wood,wood,0.0688,3.38,0.3409316154608523,0.5050806933652122,8,Kiremt Rainy Season
2023-08-08,8.878491538383496,6.449120883000001,8.37295792957599,427.4,ETAD-0104,fossil_fuel,wood,0.0675,3.31,0.3380068412584671,0.41866924429978786,8,Kiremt Rainy Season
2023-08-16,9.94846045851048,5.365642667,7.43344379494322,301.41,ETAD-0105,charcoal,charcoal,0.085,4.97,0.5272892993832639,0.6384047331866416,8,Kiremt Rainy Season
2023-08-19,8.620542953964263,6.026608228,7.56736169510189,334.24,ETAD-0106,charcoal,charcoal,0.13292,7.78,0.5625529033350263,0.6926699845974412,8,Kiremt Rainy Season
2023-08-22,13.92548292797538,6.427850044,8.54710506277628,256.23,ETAD-0107,charcoal,charcoal,0.10631,6.28,0.5507996490757048,0.6651834347123731,8,Kiremt Rainy Season
2023-08-25,6.804240497498681,5.579278935,6.4862970153617,260.88,ETAD-0108,charcoal,charcoal,0.0762,4.46,0.517698213193831,0.698074816090155,8,Kiremt Rainy Season
2023-08-28,7.358034134136876,5.129363222,6.63988496531117,199.44,ETAD-0109,fossil_fuel,wood,0.0897,2.51,0.551659783772981,0.4458256205056937,8,Kiremt Rainy Season
2023-08-31,9.651348547564076,5.198976373,6.7672334941224,339.4,ETAD-0110,fossil_fuel,wood,0.0946,2.53,0.45524531459464956,0.34577007049639463,8,Kiremt Rainy Season
2023-09-03,9.040657741282107,4.670495337,3.50194202698363,827.67,ETAD-0112,sea_salt,sea_salt,0.23667,3.92,0.5186715398897139,0.40621677047076826,9,Kiremt Rainy Season
2023-09-06,12.841954178943684,5.274626602,7.16558946610295,275.52,ETAD-0113,fossil_fuel,wood,0.10858,3.34,0.607669264734651,0.5953494558885641,9,Kiremt Rainy Season
2023-09-09,18.125311627104,7.41917105,10.5333537907337,544.57,ETAD-0114,charcoal,charcoal,0.15103,8.84,0.5649566153494437,0.7251545784903702,9,Kiremt Rainy Season
2023-09-12,8.541015420578319,3.4898951140000003,3.43937872823145,103.62,ETAD-0115,wood,wood,0.0934,4.4,0.5331046059627225,0.6768187229298565,9,Kiremt Rainy Season
2023-09-15,10.815367014954422,5.153133866999999,6.78519442128312,324.01,ETAD-0116,fossil_fuel,charcoal,0.076,1.93,0.4601877081441114,0.34086293071475243,9,Kiremt Rainy Season
2023-09-18,8.919705755147609,3.8179114060000003,4.7245348011493,380.72,ETAD-0117,fossil_fuel,fossil_fuel,0.0987,2.04,0.5675670975867623,0.3743117143810647,9,Kiremt Rainy Season
2023-09-21,10.593299150503901,5.857041677,5.9795695411229,548.32,ETAD-0118,fossil_fuel,charcoal,0.10748,3.65,0.4306434810481609,0.45437570023652435,9,Kiremt Rainy Season
2023-09-24,8.858433601628663,4.585384805,4.68765413880968,258.14,ETAD-0120,fossil_fuel,fossil_fuel,0.0952,1.99,0.5716447396074146,0.3853154164891762,9,Kiremt Rainy Season
2023-09-27,7.968294102435815,4.486476639,6.79724344520302,324.33,ETAD-0121,charcoal,charcoal,0.20061,11.7,0.5447951179839766,0.7289718345357898,9,Kiremt Rainy Season
2023-10-15,5.574530744515142,3.838845253,2.23594182575397,200.14,ETAD-0128,polluted_marine,polluted_marine,0.0532,1.18,0.5053671511351762,0.4640188753440818,10,Dry Season
2023-10-18,5.99959158337329,4.66012282,3.72198389991977,313.04,ETAD-0129,polluted_marine,polluted_marine,0.0726,1.58,0.34853561831018737,0.3306128084172849,10,Dry Season
2023-10-21,6.012155901600493,4.406379733,3.14652619342831,257.56,ETAD-0130,polluted_marine,charcoal,0.0456,1.75,0.32641267360769854,0.4475678370898086,10,Dry Season
2023-10-24,5.7366565282331585,4.543289776,4.14642906938964,212.08,ETAD-0131,fossil_fuel,fossil_fuel,0.16338,3.42,0.7420281703650898,0.66163513652162,10,Dry Season
2023-10-27,4.006822227698197,3.3260837860000003,2.30333565234264,70.97,ETAD-0132,polluted_marine,wood,0.0164,0.534,0.5183148446635695,0.4933891398952241,10,Dry Season
2023-10-30,5.26795172605477,4.3477243340000005,4.11115051585177,117.34,ETAD-0133,fossil_fuel,fossil_fuel,0.0737,1.53,0.6136542142599084,0.45306439967533824,10,Dry Season
2023-11-02,5.983768284693306,4.33999039,3.42000316380572,163.92,ETAD-0134,polluted_marine,polluted_marine,0.0951,2.06,0.4861926750589896,0.441394184929876,11,Dry Season
2023-11-05,5.336916136968249,4.340371782,3.42302586960168,171.3,ETAD-0136,fossil_fuel,fossil_fuel,0.13836,2.9,0.6397847097632109,0.5691844493022397,11,Dry Season
2023-11-08,4.736768613586026,3.702474272,2.51486046087686,251.15,ETAD-0137,polluted_marine,polluted_marine,0.0775,1.68,0.4738264389039019,0.43522188544338225,11,Dry Season
2023-11-11,4.549062761288662,3.717643817,2.57512191392853,237.32,ETAD-0138,polluted_marine,polluted_marine,0.0736,1.6,0.44759599596190563,0.39746615327288537,11,Dry Season
2023-11-14,6.805468191446974,5.091399815,3.97662883903617,293.77,ETAD-0139,polluted_marine,polluted_marine,0.0821,1.78,0.40643564356435646,0.325054784514244,11,Dry Season
2023-11-17,6.463559042505101,4.814341476,3.79942015387223,262.61,ETAD-0140,polluted_marine,polluted_marine,0.0885,1.92,0.4190340909090909,0.3508771929824561,11,Dry Season
2023-11-20,5.09551973835178,4.638199304,3.97699446915086,225.33,ETAD-0141,polluted_marine,wood,0.0586,1.79,0.33512524305158414,0.36876802637000416,11,Dry Season
2023-11-23,5.0934449970484685,3.416496214,2.88629495276553,207.17,ETAD-0142,fossil_fuel,fossil_fuel,0.0667,1.4,0.43683279848058154,0.37604082728982,11,Dry Season
2023-11-26,6.492930550123418,4.126895766,2.95572707687979,289.21,ETAD-0144,fossil_fuel,fossil_fuel,0.1061,2.22,0.4194173222121201,0.3726082578046325,11,Dry Season
2023-11-29,5.540710169503101,3.796223331,3.34753780823503,215.86,ETAD-0145,fossil_fuel,fossil_fuel,0.16972,3.55,0.7416194187250618,0.7097542972573754,11,Dry Season
2023-12-02,4.816720658434449,3.519770629,2.47654432859347,214.99,ETAD-0146,polluted_marine,polluted_marine,0.12097,2.65,0.5076202417380328,0.5324403487587959,12,Dry Season
2023-12-05,6.830141980454821,4.083949454,3.76081836221266,210.57,ETAD-0147,fossil_fuel,fossil_fuel,0.11002,2.3,0.5975450792961112,0.526195378631892,12,Dry Season
2023-12-08,,3.6912794030000002,3.94046939157512,141.93,ETAD-0148,fossil_fuel,charcoal,0.0553,1.58,0.5572333238506262,0.4580633175705434,12,Dry Season
2023-12-11,,3.974334418,2.90007456537614,132.94,ETAD-0149,polluted_marine,polluted_marine,0.0465,1.02,0.5373237809105617,0.45353490440195643,12,Dry Season
2023-12-14,5.274589887520008,4.721585215,3.6120458280341,175.1,ETAD-0150,polluted_marine,polluted_marine,0.0691,1.52,0.519705174488568,0.4385711812568527,12,Dry Season
2023-12-17,5.488077916710906,4.332385049,3.6297672033594,181.79,ETAD-0152,polluted_marine,polluted_marine,0.086,1.87,0.45435333896872354,0.37201344818668314,12,Dry Season
